gid,weekend,hour_8_10,hour_11_13,hour_14_16,hour_17_19,hour_20_22,hour_23_1,hour_2_4,hour_5_7,num_coord,trip_dist,trip_time,trip_aspeed,act_edu,act_health,act_leisure,act_meal,act_errand,act_shop,act_home,act_work,act_meeting,mode
35672,0,0,0,0,0,0,0,0,1,6.011,3.41273061747583,4.3322716301957,3.20274644293832,0,0,0,0,0,0,0,1,0,1
35673,0,0,0,0,1,0,0,0,0,2.89,0.511025603768657,2.31253542384721,1.87180217690159,1,0,0,0,0,0,0,0,0,4
36793,0,0,0,0,1,0,0,0,0,3.555,2.06356619252155,3.80925911561759,2.34180580614733,0,0,0,0,0,0,1,0,0,3
35687,0,0,0,0,1,0,0,0,0,4.304,2.93167363725327,3.74282298352416,3.31054301339402,0,0,1,0,0,0,0,0,0,3
35692,0,0,1,0,0,0,0,0,0,4.277,2.45410374063296,3.46885603013597,4.12390336446365,0,0,0,1,0,0,0,0,0,1
35726,0,0,0,1,0,0,0,0,0,2.079,0.862467925176648,2.44953850595021,2.24070968927596,0,0,1,0,0,0,0,0,0,3
35689,0,0,0,0,0,0,0,0,1,6.043,3.38648975278988,4.01938751175467,3.48431228837266,0,0,0,0,0,0,0,1,0,1
35690,0,0,0,0,1,0,0,0,0,2.773,0.370183293963525,1.90702080956314,2.37954613413017,0,1,0,0,0,0,0,0,0,1
35691,0,0,0,0,1,0,0,0,0,3.258,0.718814927308523,3.08342258668098,1.45861502269952,0,0,0,0,0,0,1,0,0,3
35688,0,0,0,0,1,0,0,0,0,5.861,3.44012959166394,3.92756165290879,3.62966009445396,0,0,0,1,0,0,0,0,0,1
37248,0,0,1,0,0,0,0,0,0,3.526,0.853137916868886,3.07190596777683,1.7404661748405,0,0,1,0,0,0,0,0,0,4
35693,0,0,0,0,0,1,0,0,0,4.205,1.57132059032097,2.79012161878208,3.48124008933569,0,0,0,0,0,0,1,0,0,1
35694,0,0,0,0,1,0,0,0,0,5.468,3.04337892702134,3.30992238288654,3.85651029549789,0,0,0,0,0,1,0,0,0,1
35695,0,0,0,0,0,1,0,0,0,3.401,0.88335423162789,2.17475172148416,2.53369681395743,0,0,0,0,0,0,1,0,0,1
48213,0,0,1,0,0,0,0,0,0,3.258,2.12130299577475,3.45842801511643,2.78501124223834,1,0,0,0,0,0,0,0,0,3
35697,0,1,0,0,0,0,0,0,0,5.333,2.74283802658787,3.5055573969864,3.48431228837266,0,0,0,0,0,0,0,1,0,1
35702,0,0,0,0,1,0,0,0,0,5.22,2.5564518169511,3.10534871987731,3.54961738678043,0,0,0,0,0,0,1,0,0,1
35698,0,0,0,0,1,0,0,0,0,4.06,1.53234086204913,2.71356828178612,2.9338568698359,0,0,1,0,0,0,0,0,0,5
35699,0,0,0,0,0,0,0,0,1,4.466,1.67821742782893,3.54385368206368,2.23001440015921,0,0,0,0,0,0,0,1,0,3
35706,0,0,0,0,1,0,0,0,0,4.263,1.75215201463328,2.75366071235426,3.03974915897076,0,0,0,0,0,0,0,1,0,1
35700,0,0,0,0,1,0,0,0,0,4.382,1.8808381523116,2.94090643127021,3.00568260440716,0,1,0,0,0,0,0,0,0,2
41020,1,0,0,0,0,1,0,0,0,2.89,0.534151449069487,2.57008996800701,1.6094379124341,0,0,1,0,0,0,0,0,0,3
38088,0,1,0,0,0,0,0,0,0,3.091,2.01423613155456,3.14126016951893,2.9391619220656,1,0,0,0,0,0,0,0,0,7
35703,0,0,0,0,1,0,0,0,0,4.477,1.67803070389971,3.48124008933569,2.27212588550934,0,0,0,0,0,0,1,0,0,3
35719,0,0,0,0,1,0,0,0,0,4.913,2.31154483436552,3.10009228887823,3.3499040872746,0,0,1,0,0,0,0,0,0,1
35714,0,0,0,0,1,0,0,0,0,2.833,0.511025603768657,2.3174737054878,1.79175946922806,0,1,0,0,0,0,0,0,0,4
36367,0,0,0,1,0,0,0,0,0,3.664,1.14135244234427,2.08778166595484,2.96010509591084,0,0,0,0,0,0,1,0,0,5
35709,0,0,0,1,0,0,0,0,0,4.997,2.8377325289051,2.70918289269814,4.24706564923976,0,0,0,0,0,0,1,0,0,1
35707,0,0,0,0,1,0,0,0,0,5.759,3.23238417489299,3.60685561863535,3.73766961828337,0,0,0,0,0,0,1,0,0,1
35710,0,0,0,0,1,0,0,0,0,5.756,3.35832467475676,3.50705777236163,3.96651119071222,0,0,0,1,0,0,0,0,0,3
35708,0,0,0,0,1,0,0,0,0,2.639,0.420025259439494,2.10620517894905,1.80828877117927,0,0,0,1,0,0,0,0,0,4
35716,0,0,1,0,0,0,0,0,0,3.714,1.19513385565873,1.53686721959927,3.88977739648083,0,0,0,0,0,0,0,1,0,1
35742,0,0,0,0,1,0,0,0,0,4.025,1.65879934197182,3.75028024522127,2.89037175789616,0,0,1,0,0,0,0,0,0,3
35717,0,0,0,0,1,0,0,0,0,5.366,3.08337678340604,3.01636788715406,4.18661983833127,0,0,0,0,0,0,0,1,0,1
35704,0,1,0,0,0,0,0,0,0,6.006,3.71491263116075,3.68970411398849,4.14946386144318,0,0,0,0,0,0,0,1,0,1
35705,0,0,0,0,1,0,0,0,0,2.708,0.429832464556459,2.32727770558442,1.62924053973028,0,0,0,0,0,0,0,1,0,3
35715,0,0,0,1,0,0,0,0,0,3.091,0.528861986252089,2.80535838356921,1.58923520511658,0,0,0,0,0,0,1,0,0,4
35721,0,0,0,0,1,0,0,0,0,6.068,3.57195230208464,3.84978583415241,3.83945231259331,0,0,0,0,0,0,1,0,0,1
35711,0,0,0,0,1,0,0,0,0,5.631,2.9771099494259,3.73488001667462,3.35689712276558,0,0,0,1,0,0,0,0,0,1
35712,0,0,0,0,1,0,0,0,0,4.949,2.15036588001653,3.89623909227234,2.34180580614733,0,0,0,0,0,0,0,1,0,5
35713,0,0,0,0,1,0,0,0,0,3.367,0.930982280617145,1.85895071876838,2.84490938381941,0,0,0,0,0,0,0,1,0,5
35734,0,0,0,0,1,0,0,0,0,4.443,2.01076112137493,2.22462355152433,3.88567903008854,0,0,1,0,0,0,0,0,0,1
35718,0,0,0,1,0,0,0,0,0,5.46,2.81690460601429,3.68762867221228,3.23080439573347,0,0,1,0,0,0,0,0,0,1
40814,1,0,0,0,1,0,0,0,0,2.565,0.438254930931155,2.90235522404869,1.28093384546206,0,0,1,0,0,0,0,0,0,4
35727,0,0,0,0,1,0,0,0,0,4.844,1.9843063465648,3.01391594398762,3.01553490085017,0,0,0,0,0,0,1,0,0,2
35728,0,0,0,0,0,0,0,0,1,2.708,0.48057258059497,1.02961941718116,3.22286784613774,0,0,0,0,0,0,0,1,0,1
35729,0,0,0,1,0,0,0,0,0,2.944,0.508021696433256,2.39032120729813,1.80828877117927,0,0,0,0,0,0,1,0,0,4
35730,0,0,0,1,0,0,0,0,0,3.555,2.7443821303496,3.79959311608301,3.05400118167797,0,0,0,0,0,0,1,0,0,3
35722,0,0,0,0,1,0,0,0,0,3.526,0.969262616640261,3.17039961141109,1.68639895357023,0,0,0,1,0,0,0,0,0,4
35735,0,0,0,0,1,0,0,0,0,4.111,2.02880592571126,3.56152892056449,2.88480071284671,0,0,0,1,0,0,0,0,0,1
35739,0,1,0,0,0,0,0,0,0,5.303,3.10234200861225,3.14272885228833,4.0943445622221,0,0,0,0,0,0,0,1,0,1
35736,0,0,1,0,0,0,0,0,0,3.829,1.22641899315577,2.15373699625763,3.04927304048202,0,0,0,0,0,0,0,1,0,1
35737,0,0,1,0,0,0,0,0,0,2.773,0.456791735273505,2.17099467260645,1.80828877117927,0,0,0,0,0,0,0,1,0,3
35738,0,0,0,0,1,0,0,0,0,4.127,1.63569028357817,2.9435438418084,2.75366071235426,0,1,0,0,0,0,0,0,0,2
35748,0,0,0,0,1,0,0,0,0,4.043,1.35222038078614,3.16829806389923,2.24070968927596,0,0,0,0,0,0,1,0,0,3
45414,0,0,0,1,0,0,0,0,0,2.773,0.572108852182889,1.27620043832282,3.05870707271538,0,0,1,0,0,0,0,0,0,1
35731,0,0,0,1,0,0,0,0,0,5.472,3.1351028350018,3.16124671203156,4.1026433650368,0,0,0,0,0,0,1,0,0,1
35740,0,0,0,1,0,0,0,0,0,5.298,2.54183818604132,4.01308027539114,2.65324196460721,1,0,0,0,0,0,0,0,0,3
35743,0,0,0,0,1,0,0,0,0,5.384,3.0524906073726,3.19593467756663,3.97029191355212,0,0,0,0,0,0,1,0,0,1
35744,0,0,0,1,0,0,0,0,0,4.304,1.71775405591756,2.87356463957978,2.92852352386054,0,0,1,0,0,0,0,0,0,1
35749,0,0,0,0,0,1,0,0,0,4.419,2.39525542783535,3.15346225431988,3.32503602069659,0,0,0,1,0,0,0,0,0,1
35750,0,1,0,0,0,0,0,0,0,3.689,1.12557873689792,2.43510347269419,2.53369681395743,0,0,0,0,0,0,0,1,0,2
35751,0,0,0,0,1,0,0,0,0,3.497,1.02460687535761,1.70474809223843,3.24649099190117,0,0,0,0,0,0,1,0,0,5
35741,0,0,0,0,0,0,0,0,1,4.5,1.90464162628473,2.82831903349315,3.19458313229916,1,0,0,0,0,0,0,0,0,1
35745,0,0,0,1,0,0,0,0,0,2.639,0.415415438961333,2.08567209143047,1.7404661748405,0,0,0,0,0,0,0,0,1,4
35746,0,0,0,1,0,0,0,0,0,3.091,1.5551928975817,3.86283276123737,1.80828877117927,0,0,0,0,0,0,1,0,0,3
35747,0,0,0,1,0,0,0,0,0,3.332,0.860778021943896,2.97721182391661,1.68639895357023,0,0,1,0,0,0,0,0,0,4
35754,0,0,0,0,1,0,0,0,0,4.078,1.38103053144479,2.80638610182307,2.63905732961526,0,0,0,0,0,0,0,0,1,5
37249,0,0,1,0,0,0,0,0,0,3.332,0.760338430100269,2.89960676145661,1.7404661748405,0,0,0,1,0,0,0,0,0,4
35753,0,0,0,0,1,0,0,0,0,5.153,2.41385809540347,3.20546631795827,3.30321697330195,0,0,0,0,0,0,1,0,0,1
35939,0,0,0,0,0,1,0,0,0,3.892,1.30806251285032,1.83784757342081,3.47506723022861,0,0,1,0,0,0,0,0,0,1
35755,0,0,0,1,0,0,0,0,0,3.932,1.5810384379124,2.37954613413017,3.22684399451738,0,0,0,0,0,1,0,0,0,1
35756,0,0,0,0,0,1,0,0,0,4.745,2.30158459266046,3.02203334797336,3.37416870927424,1,0,0,0,0,0,0,0,0,1
35763,0,0,0,0,1,0,0,0,0,5.094,2.31342611617192,3.8081502713631,2.60268968544438,0,0,0,0,0,0,0,1,0,1
35759,0,0,1,0,0,0,0,0,0,4.898,2.59726760509057,3.09783749649114,3.59456877464269,1,0,0,0,0,0,0,0,0,1
35760,0,0,0,0,0,1,0,0,0,4.443,1.76112842567453,2.84490938381941,2.9391619220656,0,0,1,0,0,0,0,0,0,3
35758,0,0,0,0,1,0,0,0,0,3.296,0.81447946572747,2.2281847704178,2.43361335540045,0,0,0,1,0,0,0,0,0,1
35778,0,0,0,1,0,0,0,0,0,4.564,2.34880051679101,3.70130197411249,2.92852352386054,0,0,0,1,0,0,0,0,0,3
35761,0,0,0,0,1,0,0,0,0,4.025,1.22348127071398,3.48431228837266,1.82454929205105,0,1,0,0,0,0,0,0,0,4
35764,0,0,0,0,0,1,0,0,0,3.912,1.18448412774207,2.4263060199838,2.80336038090653,0,0,0,0,0,0,1,0,0,2
35765,0,1,0,0,0,0,0,0,0,2.89,0.522358859579664,2.59024216513332,1.64865862558738,1,0,0,0,0,0,0,0,0,4
35766,0,0,0,0,0,1,0,0,0,3.714,1.09761178833453,1.80005827204275,3.27336401015227,0,0,0,0,0,0,1,0,0,6
35767,0,1,0,0,0,0,0,0,0,3.178,0.682591666620429,3.04846702853786,1.50407739677627,0,0,0,0,0,0,0,1,0,4
35768,0,0,0,1,0,0,0,0,0,4.99,2.49617624204623,2.86031338644626,3.73528582692809,0,0,0,0,0,0,1,0,0,3
35808,0,0,0,0,1,0,0,0,0,4.19,1.71199450075919,2.61131901214244,3.14845336057165,0,0,1,0,0,0,0,0,0,1
35762,0,0,0,0,1,0,0,0,0,4.875,2.19922257999889,3.29831527369463,2.98568193770049,0,0,0,0,1,0,0,0,0,5
37774,0,0,0,0,0,0,0,0,1,2.833,0.965080896043587,1.54756250871601,3.36729582998647,0,0,0,1,0,0,0,0,0,1
35770,0,0,0,0,0,1,0,0,0,4.205,1.70747165270547,2.54160199346455,3.20680324363393,0,0,0,0,0,0,1,0,0,1
35779,0,0,0,0,1,0,0,0,0,4.92,2.49502198352909,3.39340039735993,3.18635263316264,0,0,0,0,0,0,1,0,0,1
35771,0,0,0,0,1,0,0,0,0,4.344,1.92832791201007,3.33932197794407,2.66025953726586,0,0,0,0,0,0,0,1,0,1
35780,0,0,0,0,0,0,0,0,1,4.89,2.23184068846829,3.11129061418826,3.20680324363393,0,0,0,0,0,0,0,1,0,1
35773,0,0,0,1,0,0,0,0,0,5.451,3.18308283036939,5.40560103176771,1.98787434815435,0,0,0,1,0,0,0,0,0,3
35772,0,0,0,0,1,0,0,0,0,3.871,1.26891749296632,2.5350451109456,2.67414864942653,0,0,0,0,0,1,0,0,0,1
35774,0,0,0,0,1,0,0,0,0,4.304,1.74029072085286,2.27900935646534,3.56104608260405,0,1,0,0,0,0,0,0,0,1
35776,0,0,0,0,1,0,0,0,0,3.045,0.620038708739307,2.66493391002858,1.62924053973028,0,0,0,0,0,0,0,1,0,5
35809,0,0,0,0,1,0,0,0,0,4.078,1.77070606003022,2.94795909208231,2.86789890204411,0,1,0,0,0,0,0,0,0,2
37880,0,0,1,0,0,0,0,0,0,3.367,1.37750585508681,3.5491287616755,1.90210752639692,0,0,0,0,0,0,1,0,0,7
35785,0,0,0,0,0,1,0,0,0,5.069,2.61980169554814,3.26511034520774,3.4626060097908,0,0,0,1,0,0,0,0,0,1
35782,0,0,0,0,1,0,0,0,0,5.361,2.49055732129681,3.44147522816073,3.16124671203156,0,0,0,1,0,0,0,0,0,1
35783,0,0,0,0,0,1,0,0,0,3.584,0.880870786642895,2.38259703096343,2.50143595173921,0,0,0,0,0,1,0,0,0,1
37295,0,1,0,0,0,0,0,0,0,3.497,1.03140353897466,2.868864344945,2.07944154167984,0,0,0,0,0,0,0,1,0,1
35786,0,1,0,0,0,0,0,0,0,4.543,1.73993972049826,3.02042488614436,2.7408400239252,0,0,0,0,0,0,0,1,0,2
35788,0,0,0,0,1,0,0,0,0,5.198,2.75531539356932,3.81990771652034,3.03974915897076,0,0,0,0,0,0,0,0,1,1
35789,0,0,0,0,1,0,0,0,0,3.584,0.955126755659353,2.56240766856675,2.33214389523559,0,0,0,0,0,0,1,0,0,3
35790,0,0,0,1,0,0,0,0,0,2.708,0.391366183728663,1.91941949238065,2.12823170584927,0,0,0,1,0,0,0,0,0,3
35784,0,0,0,0,1,0,0,0,0,4.927,3.09883023155756,4.21557350576427,3.01553490085017,0,0,0,0,0,0,1,0,0,5
35810,0,1,0,0,0,0,0,0,0,3.219,0.781158057882659,1.73465987718748,2.79116510781272,0,0,0,0,0,0,0,1,0,3
41995,1,0,1,0,0,0,0,0,0,3.091,0.534151449069487,2.41296300046365,1.87180217690159,0,0,0,0,0,1,0,0,0,4
35787,0,0,0,0,0,1,0,0,0,4.942,2.38628265201561,2.92224718429151,3.57234563785798,0,0,0,0,0,0,1,0,0,1
35793,0,0,0,0,0,0,0,0,1,4.111,2.12274046607498,3.04770783514433,3.66356164612965,0,0,0,1,0,0,0,0,0,1
35794,0,1,0,0,0,0,0,0,0,5.176,2.27562491141126,3.52733064213525,2.85647020622048,0,0,0,0,0,0,0,1,0,2
35792,0,0,0,0,1,0,0,0,0,4.19,1.93398214961845,3.31418600467253,2.68102152871429,0,0,0,1,0,0,0,0,0,1
36406,0,0,0,0,1,0,0,0,0,3.555,1.06952670777301,1.75215201463328,3.32143241319329,0,0,0,0,0,0,1,0,0,1
35797,0,0,0,0,1,0,0,0,0,3.951,1.22436349397367,3.31236616795554,1.88706964903238,0,0,0,0,0,0,1,0,0,6
35947,0,0,0,0,0,0,0,0,1,3.784,1.75820268569921,2.84199817361195,3.05400118167797,0,0,0,1,0,0,0,0,0,1
35798,0,0,0,0,1,0,0,0,0,3.555,1.82857344235077,2.57642175862377,3.29583686600433,0,0,0,1,0,0,0,0,0,1
35795,0,0,0,0,0,1,0,0,0,4.078,1.35943690695001,2.89685072399387,2.45958884180371,0,0,0,0,0,0,1,0,0,3
35796,0,0,0,1,0,0,0,0,0,4.304,2.10010164437614,3.82609467809208,2.37024374146786,0,0,0,0,0,0,1,0,0,6
50985,1,0,0,1,0,0,0,0,0,2.485,0.438899884194402,2.54686371683821,1.41098697371026,0,0,0,0,0,0,1,0,0,4
35804,0,0,0,0,0,1,0,0,0,4.554,1.94947521521981,3.07421992660273,2.94443897916644,0,1,0,0,0,0,0,0,0,2
35801,0,0,0,1,0,0,0,0,0,4.143,1.49939980722516,2.9746618429347,2.50959926237837,0,0,0,0,0,0,1,0,0,1
35819,0,0,1,0,0,0,0,0,0,4.317,1.76627070646089,3.04132686111238,2.73436750941958,0,0,0,0,0,0,1,0,0,3
35805,0,0,0,0,1,0,0,0,0,4.094,1.41049904981671,2.25307967309021,3.16124671203156,0,0,1,0,0,0,0,0,0,1
35802,0,0,0,0,1,0,0,0,0,4.913,2.50642349325025,3.26128376111778,3.34638914516716,0,1,0,0,0,0,0,0,0,1
35806,0,0,1,0,0,0,0,0,0,2.565,0.419368013277156,1.91205785725009,1.93152141160321,1,0,0,0,0,0,0,0,0,4
35803,0,0,0,0,1,0,0,0,0,3.871,1.48523430897479,2.738708722056,2.86789890204411,0,0,0,0,0,0,1,0,0,5
35807,0,0,0,0,0,1,0,0,0,2.833,0.538246219341983,2.33534265723222,1.75785791755237,0,0,0,0,0,0,0,1,0,4
35813,0,0,1,0,0,0,0,0,0,5.438,3.13757899778223,3.36615725101689,3.88567903008854,0,0,0,0,0,0,0,1,0,1
35811,0,0,0,0,0,0,0,0,1,5.613,3.04232955893077,3.5918177412708,3.5918177412708,0,0,0,0,0,0,0,1,0,1
35821,0,0,0,0,0,1,0,0,0,5.694,0,3.47249426354419,3.80666248977032,0,0,0,0,0,0,1,0,0,1
35822,0,0,0,0,0,0,0,0,1,4.927,2.42143422683243,3.76815263500844,2.74727091425549,0,0,0,1,0,0,0,0,0,1
35799,0,0,0,1,0,0,0,0,0,5.549,2.93984951630632,3.58490686373096,3.4626060097908,1,0,0,0,0,0,0,0,0,3
35826,0,1,0,0,0,0,0,0,0,3.932,1.6718491725555,2.98906006378593,2.70136121295141,0,0,0,0,0,0,1,0,0,7
35814,0,0,0,1,0,0,0,0,0,3.784,1.1082325320451,2.34180580614733,2.67414864942653,0,0,0,0,0,0,0,1,0,1
35827,0,0,0,0,0,1,0,0,0,5.366,2.92606060030467,3.17525825971248,3.86283276123737,0,0,1,0,0,0,0,0,0,1
43171,1,0,0,0,0,0,0,1,0,3.045,0.620038708739307,2.64027087868092,1.68639895357023,0,0,0,0,1,0,0,0,0,4
35836,0,0,0,0,1,0,0,0,0,4.344,1.59147758705711,3.58767694860477,2.05412373369555,0,0,0,0,1,0,0,0,0,1
35816,0,0,0,0,1,0,0,0,0,3.555,0.976444654693902,3.27650301770299,1.64865862558738,0,0,0,0,0,1,0,0,0,4
35837,0,0,0,0,1,0,0,0,0,3.401,2.43264797729221,3.47143836282497,3.23080439573347,0,0,0,0,0,0,1,0,0,3
35838,0,0,0,0,1,0,0,0,0,2.639,0.452984624076141,2.08156428706081,1.84054963339749,0,0,0,0,0,0,1,0,0,3
35817,0,0,0,0,1,0,0,0,0,4.111,1.40585186033542,2.54944517092557,2.96527306606928,0,0,1,0,0,0,0,0,0,1
35839,0,0,0,0,0,1,0,0,0,3.367,0.842859453788272,1.80286424896016,2.9704144655697,0,0,0,0,0,0,1,0,0,3
48186,0,0,0,0,0,1,0,0,0,2.833,0.502591818838887,2.48632231392916,1.70474809223843,0,0,0,0,0,0,0,1,0,3
35833,0,0,1,0,0,0,0,0,0,4.644,1.90612927904347,2.90962957450058,3.07731226054641,0,0,0,0,0,0,0,0,1,1
35846,0,0,0,0,1,0,0,0,0,4.007,1.34077384581808,3.07579036572457,2.26176309847379,0,0,1,0,0,0,0,0,0,3
35835,0,0,0,0,1,0,0,0,0,3.638,1.02460687535761,2.2082744135228,2.68784749378469,0,0,0,0,1,0,0,0,0,1
35825,0,0,0,0,1,0,0,0,0,3.091,1.13879407830094,3.289632473319,1.80828877117927,0,0,0,0,0,0,1,0,0,7
35850,0,0,0,0,1,0,0,0,0,5.342,2.46240538444149,4.26713472817304,2.32238772029023,0,1,0,0,0,0,0,0,0,4
35849,0,0,0,0,0,1,0,0,0,4.99,2.52708772034589,2.97975531903085,3.64805745959368,0,0,0,0,0,0,1,0,0,3
35840,0,0,0,0,1,0,0,0,0,5.268,2.36799823154228,3.41608599415591,3.03974915897076,0,0,0,0,0,0,0,1,0,2
35842,0,1,0,0,0,0,0,0,0,3.638,1.32654435671412,3.22155224007161,1.98787434815435,0,0,0,0,0,0,0,1,0,3
35843,0,0,0,0,0,1,0,0,0,3.638,1.12557873689792,2.06051353179432,2.97552956623647,0,0,0,0,0,0,1,0,0,1
35844,0,0,0,0,0,0,0,0,1,3.611,0.976444654693902,1.42719635244032,4.08092154188996,0,0,0,0,0,0,0,1,0,1
35845,0,0,0,0,1,0,0,0,0,2.773,0.365337317017385,2.37954613413017,1.68639895357023,0,0,0,0,0,0,1,0,0,3
48335,0,1,0,0,0,0,0,0,0,2.833,0.537077994910056,2.50143595173921,1.66770682055808,1,0,0,0,0,0,0,0,0,7
35851,0,0,0,0,0,1,0,0,0,2.773,0.24137631957527,2.45676434384172,1.58923520511658,0,0,0,0,0,0,1,0,0,4
35852,0,1,0,0,0,0,0,0,0,3.135,0.699626146657654,1.33946477376309,3.24259235148552,0,0,0,0,0,0,1,0,0,1
35863,0,0,0,0,0,0,0,0,1,4.82,2.31273342404586,2.94443897916644,3.47815842279828,0,0,0,0,0,0,0,1,0,1
35853,0,0,0,1,0,0,0,0,0,3.871,1.60160733331891,3.24582929442846,2.39789527279837,0,0,1,0,0,0,0,0,0,3
35854,0,0,0,0,1,0,0,0,0,3.738,1.11710687130427,2.88200350822565,2.19722457733622,0,0,1,0,0,0,0,0,0,3
35864,0,0,0,0,1,0,0,0,0,3.807,1.57505348557227,3.16897103973956,2.45958884180371,0,0,0,1,0,0,0,0,0,1
35856,0,0,0,0,1,0,0,0,0,4.883,2.11782055454895,3.17039961141109,3.03013370027132,0,0,0,0,0,0,0,0,1,1
35859,0,0,0,0,1,0,0,0,0,5.595,3.16150091700688,3.74754922527781,3.5234150143864,0,0,0,1,0,0,0,0,0,1
35857,0,0,0,1,0,0,0,0,0,5.106,2.51551667923184,3.12381761331721,3.53514535417189,0,0,1,0,0,0,0,0,0,1
35858,0,0,0,1,0,0,0,0,0,3.219,0.772420361454453,2.17281803493498,2.32238772029023,0,0,0,0,1,0,0,0,0,1
35880,0,0,0,0,1,0,0,0,0,4.605,1.95416172525308,2.77052409235756,3.26575941076705,0,0,0,0,0,0,0,0,1,1
35855,0,0,1,0,0,0,0,0,0,5.984,3.51598333796714,3.87707953182994,3.75887182593397,0,0,0,0,1,0,0,0,0,1
35865,0,0,0,0,1,0,0,0,0,3.091,1.06643339030387,1.54756250871601,3.51749783735832,0,0,0,1,0,0,0,0,0,1
37314,0,1,0,0,0,0,0,0,0,3.296,0.901786045671273,1.78624428853994,2.95491027903374,0,1,0,0,0,0,0,0,0,2
35866,0,0,0,0,1,0,0,0,0,5.753,2.74707858806969,3.87707953182994,2.98568193770049,0,0,0,1,0,0,0,0,0,1
35867,0,0,0,0,1,0,0,0,0,3.85,2.39169426806582,3.54240755021368,2.94968833505258,0,0,0,1,0,0,0,0,0,3
35868,0,0,0,0,0,1,0,0,0,5.338,2.77912978278316,3.26258644329433,3.58905911883173,1,0,0,0,0,0,0,0,0,3
35881,0,0,0,0,1,0,0,0,0,4.174,1.50185270175416,2.67875869646681,2.81540871942271,0,0,0,0,0,0,1,0,0,3
35872,0,0,0,0,0,0,0,0,1,5.268,2.87169849263054,3.03336518836084,3.94352167248752,0,0,0,0,0,0,0,0,1,1
35873,0,0,0,0,1,0,0,0,0,2.996,0.414094434806219,3.6353995603331,2.86220088092947,0,0,1,0,0,0,0,0,0,3
35877,0,1,0,0,0,0,0,0,0,5.094,2.51583991155789,3.13909641586186,3.46885603013597,0,0,0,0,0,0,0,1,0,3
35878,0,0,0,1,0,0,0,0,0,4.394,1.73923734996894,2.7322223530732,3.06339092202781,0,0,0,0,0,0,1,0,0,1
35879,0,0,0,0,0,1,0,0,0,4.71,2.31461247320676,2.68218523490716,3.74242022104197,0,0,0,0,0,1,0,0,0,1
35869,0,0,1,0,0,0,0,0,0,4.787,1.95826211982812,3.30809476339983,2.71469474382088,0,0,0,0,0,0,0,1,0,2
35882,0,0,1,0,0,0,0,0,0,4.394,2.89253608072554,4.17796547585883,2.99071973173045,0,0,0,0,0,0,0,1,0,3
35883,0,0,0,1,0,0,0,0,0,2.773,0,2.29425045620399,1.7227665977411,0,0,0,0,0,0,0,1,0,3
35884,0,0,0,1,0,0,0,0,0,4.025,1.8229350866965,2.85836496176108,3.02042488614436,0,0,0,1,0,0,0,0,0,1
35885,0,0,0,1,0,0,0,0,0,2.197,0.911479174876933,1.65192252404026,3.25037449192757,0,0,0,1,0,0,0,0,0,1
35874,0,0,0,1,0,0,0,0,0,4.615,1.78154076903372,3.14986866756492,2.66722820658195,0,0,0,0,0,0,1,0,0,2
35875,0,0,0,0,1,0,0,0,0,4.007,1.3800247481063,2.15755932094379,3.20680324363393,0,0,0,0,0,1,0,0,0,1
35870,0,0,0,0,1,0,0,0,0,3.912,1.81531322218179,2.89037175789616,3.39114704580865,0,0,1,0,0,0,0,0,0,3
35876,0,0,0,0,1,0,0,0,0,3.296,0.775648402071689,2.77570884957602,1.75785791755237,0,0,0,0,0,0,0,1,0,4
36407,0,0,0,0,0,0,0,0,1,3.85,1.26582020765202,2.13025347022944,3.11351530921037,0,0,0,1,0,0,0,0,0,1
35871,0,0,0,0,1,0,0,0,0,3.761,1.10955222870644,2.57131367752874,2.45958884180371,0,0,1,0,0,0,0,0,0,3
35896,0,0,0,0,1,0,0,0,0,4.5,1.85144247138923,2.6866903619808,3.19458313229916,0,0,0,0,0,0,1,0,0,1
35886,0,0,0,0,1,0,0,0,0,4.836,2.0344441757491,3.6830374226303,2.4423470353692,1,0,0,0,0,0,0,0,0,3
35887,0,0,0,1,0,0,0,0,0,3.091,2.65983986879779,4.19619392097659,2.55722731136763,0,0,1,0,0,0,0,0,0,3
35888,0,0,0,0,1,0,0,0,0,3.178,0.567016903415733,2.2975725511705,2.07944154167984,0,0,1,0,0,0,0,0,0,3
35897,0,0,0,0,0,1,0,0,0,4.762,2.09801792725277,3.00236025984421,3.13983261752775,0,0,0,0,0,0,1,0,0,1
35894,0,0,0,0,1,0,0,0,0,3.664,1.0821440959608,3.38665887454103,1.68639895357023,0,0,0,0,0,0,1,0,0,4
35905,0,0,1,0,0,0,0,0,0,4.248,1.59066275710777,3.00156522874643,2.62466859216316,0,0,0,1,0,0,0,0,0,1
35889,0,0,0,1,0,0,0,0,0,5.666,3.27086087993415,3.78305262413119,3.60821155104648,1,0,0,0,0,0,0,0,0,1
35890,0,0,0,0,1,0,0,0,0,2.708,1.47567792225458,1.5993875765806,3.98154906807676,0,0,0,1,0,0,0,0,0,1
35902,0,0,0,0,1,0,0,0,0,2.708,0.960498986538475,3.00652383463219,1.84054963339749,0,0,1,0,0,0,0,0,0,3
35891,0,0,0,0,1,0,0,0,0,2.833,1.69157074197262,1.5993875765806,4.25985900069967,0,0,0,1,0,0,0,0,0,1
35906,0,0,0,0,0,1,0,0,0,3.401,0.898941093539042,1.6709092345222,3.13549421592915,0,0,1,0,0,0,0,0,0,1
